filename,text
train/b_car_011120.png,273.108.
train/b_car_003014.png,154.700
train/a_car_010225.png,114.024.-
train/a_car_007179.png,4428
train/a_car_009831.png,575341
train/b_car_005541.png,100.000
train/b_car_011471.png,30.000.
train/a_car_001490.png,11090
train/a_car_001827.png,21.000.-
train/b_car_011839.png,2.746
train/a_car_001432.png,6.010
train/b_car_003171.png,42.000
train/b_car_012126.png,"235 .646,"
train/a_car_009202.png,15070
train/b_car_004881.png,55.000.
train/b_car_004563.png,400.000
train/a_car_000977.png,19620
train/b_car_011800.png,15. 000
train/b_car_010401.png,340.000
train/a_car_009586.png,109.097
train/a_car_000650.png,77216.
train/a_car_008492.png,59 812
train/a_car_008357.png,2 000
train/b_car_010354.png,650.000.
train/b_car_010046.png,50.000
train/a_car_000829.png,764.-
train/a_car_001327.png,7053=
train/b_car_004323.png,35. 000 .=
train/b_car_005116.png,163.000
train/b_car_005101.png,72.000-
train/b_car_003329.png,193.560
train/b_car_010420.png,25.000
train/a_car_010759.png,60.300
train/a_car_010083.png,26317
train/b_car_005365.png,439.313
train/a_car_009116.png,19589=
train/b_car_011700.png,245. 700.
train/b_car_004449.png,379.000.
train/a_car_000987.png,27.500
train/b_car_005086.png,565.500
train/b_car_006141.png,66.283=
train/a_car_007054.png,1000
train/b_car_004163.png,160.000.
train/a_car_008239.png,50.000
train/b_car_011958.png,340. 000
train/a_car_010581.png,18300
train/a_car_002025.png,230
train/b_car_006329.png,173.896.-
train/a_car_007841.png,33.000=
train/b_car_012212.png,10.617.
train/b_car_011934.png,50.000.
train/b_car_005537.png,500.000.
train/a_car_008069.png,16975.
train/b_car_011143.png,30000
train/b_car_003063.png,257.754
train/a_car_008175.png,537
train/a_car_000262.png,1476
train/b_car_011513.png,202463
train/b_car_004981.png,19. 000
train/b_car_004069.png,130.657
train/b_car_012071.png,195 . 241
train/b_car_006064.png,80000=
train/b_car_003067.png,14.866.-
train/a_car_010380.png,1770
train/a_car_007000.png,1500
train/a_car_008174.png,71
train/b_car_011514.png,105.246.
train/a_car_000730.png,210438.
train/b_car_010376.png,44.000
train/a_car_001083.png,16325
train/a_car_001245.png,7 779=
train/a_car_007138.png,583.369
train/b_car_011502.png,44.116
train/a_car_008045.png,2992
train/b_car_010692.png,315000
train/a_car_001942.png,15.806 -
train/b_car_005862.png,100.030.-
train/a_car_009243.png,900
train/b_car_010959.png,273.700_
train/b_car_005081.png,150.000
train/a_car_002096.png,4 0001
train/b_car_004624.png,136.860
train/a_car_007924.png,25.000
train/a_car_002166.png,19331-
train/a_car_007510.png,720.046
train/a_car_001887.png,2.486-
train/a_car_007865.png,45.544
train/a_car_010336.png,20.000
train/a_car_007546.png,"1.062,00"
train/b_car_011927.png,"35000,"
train/b_car_003683.png,125.010.
train/b_car_010723.png,35635
train/b_car_010501.png,50.000
train/a_car_002020.png,109
train/b_car_010685.png,350.000
train/b_car_003353.png,300.000.
train/a_car_001790.png,3239 -
train/a_car_007844.png,2.000. -
train/b_car_003112.png,105000=
train/a_car_009555.png,6.299
train/b_car_010395.png,300.000.
train/b_car_011194.png,400.000
train/a_car_009997.png,812
train/b_car_006422.png,6.792.972
train/a_car_000615.png,12 000
train/b_car_003580.png,29.973.
train/b_car_012329.png,63.250
train/a_car_002116.png,21.560
train/b_car_005023.png,201.300
train/a_car_007290.png,2274
train/a_car_010339.png,1.332
train/a_car_002226.png,36.396.20.
train/b_car_010665.png,15.173
train/a_car_001430.png,935
train/a_car_009544.png,98.419
train/b_car_004102.png,70.000.
train/a_car_000633.png,2478.
train/b_car_004005.png,60.000
train/b_car_003609.png,"298. 902,"
train/b_car_003675.png,464.390.-
train/a_car_001231.png,5000
train/a_car_000496.png,9804
train/b_car_004006.png,22.000
train/a_car_008732.png,2.300=
train/b_car_004076.png,1.105.734.=
train/b_car_011423.png,15000
train/a_car_008000.png,109
train/b_car_010095.png,45000
train/b_car_011029.png,45.900
train/b_car_005767.png,60000
train/a_car_008142.png,8.743.
train/b_car_011849.png,400.000
train/a_car_002232.png,23704
train/a_car_000212.png,15366=
train/a_car_009816.png,"54 713,08"
train/a_car_009276.png,5.166
train/a_car_007537.png,24.245
train/b_car_005155.png,211.000.
train/a_car_001098.png,14.000
train/a_car_009447.png,13500
train/a_car_009136.png,8.869.-
train/a_car_010604.png,45.306
train/a_car_010149.png,500
train/b_car_010933.png,315.000.-
train/a_car_000192.png,446
train/a_car_010697.png,21.001
train/b_car_005565.png,75.000
train/a_car_008992.png,9.614 =
train/a_car_008027.png,34.160
train/a_car_002092.png,10.879.-
train/a_car_007059.png,"3,025"
train/a_car_000566.png,66186
train/b_car_005782.png,105.910.-
train/b_car_004757.png,60 000.
train/a_car_000952.png,65 032
train/a_car_009167.png,333 627 87
train/b_car_011006.png,16000.-
train/a_car_010525.png,10000
train/b_car_004549.png,25.250.
train/a_car_001947.png,"25.143,84"
train/b_car_011412.png,30.000=
train/a_car_010662.png,64.032
train/a_car_002214.png,458183
train/b_car_011021.png,157.243
train/a_car_001628.png,500 -
train/b_car_004838.png,140.000
train/b_car_005502.png,100.000
train/a_car_002149.png,20.000
train/a_car_010146.png,1665
train/a_car_001298.png,8849
train/b_car_010670.png,4.358.970.
train/b_car_010619.png,45.000.
train/a_car_001054.png,107.195
train/a_car_008560.png,2.029
train/b_car_011078.png,154.724.-
train/a_car_007046.png,265.
train/a_car_007066.png,25100
train/b_car_010331.png,18900.
train/a_car_000520.png,52.748
train/b_car_011016.png,18.000=
train/b_car_004811.png,360.000.
train/a_car_010706.png,2.429.
train/a_car_001914.png,S4139
train/b_car_004919.png,60.000.
train/b_car_004320.png,850.054._
train/b_car_003419.png,266.000
train/b_car_012472.png,77-600
train/a_car_008292.png,32.915.
train/a_car_010513.png,10 897
train/b_car_011560.png,50.000.
train/a_car_001835.png,103.872
train/a_car_007203.png,519475
train/b_car_004299.png,81.000
train/b_car_004030.png,157.492.
train/a_car_009469.png,600.734
train/b_car_010307.png,41.242.
train/a_car_010481.png,"87.846,"
train/b_car_005756.png,179.652=
train/a_car_007929.png,417298
train/a_car_001396.png,7266.-
train/b_car_003813.png,334000=
train/b_car_011142.png,200.000.-
train/a_car_000508.png,9325
train/b_car_005487.png,196.900
train/a_car_007374.png,2900
train/a_car_009479.png,1 500.000
train/a_car_008504.png,10.000
train/a_car_007102.png,40.372
train/b_car_011127.png,154.148.-
train/b_car_003358.png,490.000
train/a_car_000181.png,423
train/b_car_005312.png,200.000
train/a_car_007333.png,16.643
train/a_car_009319.png,14 015
train/a_car_008722.png,10000
train/a_car_008073.png,6772 -
train/a_car_002035.png,800 --
train/b_car_010659.png,45.000
train/a_car_001951.png,9.208
train/b_car_006405.png,50.248
train/a_car_008741.png,13 .038
train/a_car_001879.png,2.800 .-
train/b_car_005936.png,1.099.299.-
train/b_car_004374.png,30000
train/b_car_006178.png,43.600
train/a_car_001247.png,60 000 -
train/b_car_003979.png,55.000.
train/b_car_012125.png,99.889.
train/b_car_005666.png,620.977
train/b_car_003045.png,66.000=
train/b_car_004306.png,200.000.
train/a_car_008933.png,33567-
train/a_car_001734.png,1 740
train/b_car_004714.png,275.670
train/a_car_009156.png,35.697
train/a_car_009888.png,26484
train/b_car_006399.png,12.000
train/b_car_005212.png,30. 000
train/a_car_007267.png,5078
train/a_car_002015.png,588=
train/b_car_011167.png,15.700.-
train/b_car_011196.png,150.000
train/a_car_009098.png,21.472
train/b_car_005231.png,15.000.
train/b_car_011350.png,50.000
train/b_car_010403.png,168580
train/a_car_007675.png,2354
train/b_car_011114.png,7.188.
train/b_car_010907.png,30. 000
train/b_car_003189.png,735.000.-
train/a_car_009456.png,507
train/b_car_012417.png,33.320
train/b_car_005183.png,39.600.
train/b_car_005238.png,60.000.
train/a_car_007539.png,14.460
train/b_car_004218.png,32500
train/b_car_003585.png,25 . 000 .-
train/a_car_000377.png,47.506
train/a_car_008139.png,2.000
train/b_car_011680.png,70.000
train/b_car_003822.png,45.800.-
train/b_car_011790.png,25.000.
train/a_car_010532.png,90.000
train/b_car_003058.png,135.954.-
train/a_car_010135.png,13.200
train/a_car_007398.png,155.000
train/b_car_005619.png,325.925=
train/b_car_011631.png,140.760
train/b_car_004625.png,3.665.200
train/a_car_000165.png,18.998.
train/b_car_011268.png,500.000
train/b_car_011754.png,220. 000.
train/b_car_005136.png,70.000
train/b_car_011957.png,150.000
train/b_car_005784.png,600.000. -
train/b_car_012296.png,300.000.
train/b_car_012172.png,171.498
train/b_car_006014.png,500.000
train/a_car_007582.png,2110.-
train/a_car_001274.png,3.649 -
train/a_car_008373.png,13.630
train/a_car_001308.png,407.
train/a_car_007407.png,20000
train/a_car_008765.png,200
train/a_car_007833.png,80.690
train/a_car_002075.png,40.000
train/b_car_010428.png,"106,000"
train/b_car_011590.png,200.000.
train/a_car_007782.png,5000.-
train/a_car_009491.png,1774
train/b_car_003933.png,19.500=
train/b_car_010880.png,2 112.000.
train/a_car_009363.png,268592=
train/a_car_010488.png,195
train/b_car_003359.png,102078
train/a_car_000289.png,14.433.
train/b_car_012474.png,500.000
train/b_car_006366.png,316.406.-
train/b_car_010744.png,167.000
train/a_car_008223.png,150
train/b_car_010195.png,16.000
train/a_car_008676.png,670
train/b_car_004831.png,480.000
train/b_car_010875.png,73 500=
train/b_car_010782.png,320.000
train/a_car_000471.png,40681
train/b_car_004950.png,104.079.
train/b_car_010205.png,170.000.
train/a_car_000407.png,23 303
train/a_car_002056.png,2812
train/b_car_003347.png,25.300=
train/a_car_008186.png,25000
train/b_car_012131.png,350. 000.
train/b_car_003089.png,52599
train/a_car_010359.png,50.000
train/a_car_009254.png,10 .581
train/a_car_001963.png,13205
train/a_car_001969.png,10.174
train/a_car_002197.png,14089
train/b_car_003745.png,100 806
train/b_car_005339.png,344306
train/b_car_004145.png,50.000
train/b_car_011496.png,327.095.
train/b_car_004496.png,54.180.-
train/a_car_007029.png,5 500
train/b_car_012241.png,404150
train/b_car_004054.png,23800
train/a_car_007605.png,40000
train/a_car_010123.png,9784
train/a_car_002189.png,5977
train/a_car_008752.png,62.285.
train/b_car_004693.png,120.000.-
train/b_car_011961.png,89.715.
train/a_car_010740.png,36.900.
train/a_car_009164.png,780
train/a_car_007241.png,30665
train/a_car_001620.png,"296,"
train/b_car_003406.png,100.000
train/a_car_001697.png,704
train/b_car_011175.png,20.000.-
train/b_car_010379.png,80.300
train/a_car_010115.png,13.000
train/a_car_001757.png,25 000
train/a_car_001461.png,10016.
train/a_car_002161.png,11.598
train/b_car_005267.png,610953
train/a_car_000751.png,25. 000
train/b_car_005133.png,16.150.
train/b_car_012215.png,241.718
train/a_car_007151.png,22040
train/b_car_012380.png,466.888
train/a_car_008226.png,"1,248,"
train/b_car_010710.png,207.458
train/b_car_005806.png,43800-
train/a_car_000923.png,28694
train/a_car_001661.png,12258.-
train/b_car_011820.png,2084331
train/a_car_000211.png,80000
train/b_car_004914.png,223.720.
train/a_car_008013.png,1645
train/b_car_005641.png,55.000
train/a_car_007661.png,2.658
train/a_car_007594.png,300
train/b_car_003825.png,1.112.412
train/a_car_008207.png,6836
train/b_car_011575.png,1821.041
train/a_car_010228.png,1000
train/a_car_001970.png,"3.000,00"
train/b_car_003013.png,322.579.
train/a_car_007789.png,15.600.
train/a_car_009772.png,28 681
train/b_car_011687.png,25.000
train/b_car_011212.png,16.000.
train/b_car_004174.png,330.000-
train/a_car_009139.png,60 000.
train/a_car_000226.png,19.711.
train/b_car_004739.png,162.000
train/b_car_006314.png,76.154------------
train/a_car_010482.png,232
train/b_car_006021.png,50.000
train/b_car_010850.png,400.000
train/a_car_000699.png,156844
train/b_car_004582.png,369.626.-
train/b_car_011887.png,240.000.
train/b_car_011583.png,40.282
train/a_car_010457.png,3.524
train/b_car_004646.png,257.611.
train/b_car_003873.png,250.000.-
train/a_car_000518.png,40. 000
train/b_car_011618.png,300.000
train/b_car_005322.png,40.000
train/b_car_011257.png,120.000
train/b_car_003465.png,1.088.955.
train/b_car_011624.png,476.310
train/b_car_005884.png,5474. 000
train/a_car_007636.png,15347
train/b_car_011771.png,100.000
train/a_car_000793.png,434
train/a_car_008838.png,1.500.
train/b_car_010230.png,341.500
train/b_car_010773.png,39 000
train/b_car_004272.png,50.000-
train/a_car_001752.png,100.000
train/a_car_001470.png,50.000.
train/a_car_002066.png,13.645=
train/a_car_002059.png,3.022.
train/a_car_001860.png,3894-
train/b_car_003693.png,500.000
train/a_car_007964.png,5.169.
train/a_car_008979.png,6.600=
train/b_car_004086.png,125.00.-
train/a_car_008489.png,39.111
train/b_car_005960.png,16.000.-
train/b_car_005731.png,200.000
train/a_car_009747.png,3238
train/a_car_009766.png,8670
train/b_car_003674.png,62.000
train/a_car_010377.png,20000
train/a_car_007199.png,2.992.851
train/b_car_003789.png,50 . 000.-
train/b_car_006401.png,256794
train/b_car_012011.png,5000000
train/a_car_008892.png,2.166
train/b_car_004226.png,478 .065
train/b_car_003629.png,53.600
train/b_car_010973.png,999.005.=
train/a_car_000625.png,2.030
train/a_car_008694.png,2654.
train/b_car_006162.png,300.027
train/b_car_005404.png,90.000
train/a_car_001958.png,3.086
train/a_car_000411.png,600
train/b_car_011428.png,10.500.
train/b_car_004403.png,150.00=
train/b_car_006216.png,7. 000. =
train/a_car_008586.png,494
train/a_car_000972.png,8450
train/b_car_004537.png,76.000.
train/b_car_003460.png,1935.233
train/a_car_002000.png,"12S1,09"
train/a_car_000556.png,188759
train/b_car_011356.png,114.542.=
train/b_car_011469.png,500.000.
train/b_car_005931.png,59.500=
train/a_car_000179.png,33
train/b_car_006414.png,206.179.
train/b_car_004023.png,30.000
train/b_car_006144.png,298.238====
train/a_car_008213.png,1.119.000.
train/b_car_004771.png,16.500=
train/b_car_011988.png,15.000
train/b_car_005533.png,52.000
train/b_car_005477.png,147.214
train/a_car_007939.png,5.000.
train/b_car_006070.png,160 .888.-
train/a_car_007294.png,10124
train/b_car_011833.png,118333
train/b_car_005711.png,50.000-
train/a_car_008390.png,119
train/b_car_004600.png,50.000.
train/b_car_011097.png,122.292.-
train/b_car_006213.png,11.000.-
train/b_car_005374.png,70.000.-
train/b_car_003357.png,32936
train/b_car_011873.png,100.000.
train/a_car_009142.png,610
train/b_car_005486.png,25.000
train/a_car_010725.png,1.407.
train/b_car_010624.png,107. 100
train/a_car_009691.png,300000
train/a_car_008801.png,120.000.
train/b_car_006353.png,157.914.-
train/a_car_008706.png,2973
train/b_car_010962.png,132.046.-
train/a_car_007044.png,5000.
train/a_car_000774.png,12000
train/a_car_001419.png,300.-
train/b_car_005351.png,118.800-
train/b_car_004459.png,60.000
train/b_car_010668.png,60.000.
train/b_car_003708.png,144.200
train/a_car_001886.png,7532
train/b_car_005751.png,300.000.
train/a_car_007946.png,1.985.852
train/a_car_008916.png,1777=
train/a_car_010436.png,44085
train/a_car_007590.png,"109,14"
train/b_car_011100.png,390.933
train/a_car_007869.png,26.945.
train/b_car_004046.png,264547
train/a_car_001402.png,3580
train/a_car_009540.png,1.395.
train/a_car_008718.png,17.919
train/b_car_004681.png,44.205
train/b_car_011232.png,47.600
train/a_car_008559.png,177
train/a_car_000720.png,18.014
train/b_car_011598.png,50.000.
train/b_car_003522.png,25000
train/a_car_009876.png,2116
train/b_car_004762.png,145.600.
train/a_car_008748.png,24297 -
train/a_car_010169.png,1171
train/b_car_005510.png,113.640.
train/a_car_001673.png,"9200,-"
train/a_car_007354.png,85
train/a_car_002032.png,900=
train/a_car_009974.png,1.029
train/b_car_004471.png,200.000.-
train/a_car_007271.png,121500
train/a_car_009381.png,3440
train/b_car_011621.png,150.000
train/a_car_000247.png,3651
train/b_car_005520.png,178.500
train/a_car_008945.png,1416
train/b_car_010987.png,26.389.
train/b_car_005506.png,20000
train/a_car_008531.png,827.
train/b_car_004886.png,30.000. -
train/b_car_004929.png,317.500
train/b_car_012007.png,40 . 000
train/b_car_005544.png,130.000
train/a_car_010434.png,155.078
train/a_car_001518.png,34000-
train/b_car_010280.png,90.000
train/a_car_001093.png,11.843
train/b_car_003140.png,80.000.
train/b_car_011937.png,"500,000"
train/a_car_001723.png,402-
train/a_car_000562.png,41884
train/b_car_004049.png,25.000
train/b_car_003060.png,270.000
train/b_car_006288.png,300.000 -
train/a_car_007143.png,93.846
train/a_car_007591.png,881
train/a_car_008525.png,17.000
train/b_car_003440.png,38728
train/a_car_001853.png,36. 725
train/a_car_009343.png,25000
train/b_car_010921.png,95 200
train/b_car_005261.png,344.050.
train/b_car_010084.png,38.000
train/a_car_007883.png,2.049
train/b_car_005591.png,421.255.
train/b_car_004545.png,"70.980,="
train/b_car_005111.png,95.200.
train/b_car_011877.png,375.231
train/b_car_012130.png,34.500
train/a_car_008077.png,23.712.
train/b_car_011011.png,401.975.
train/b_car_010672.png,8.000.000
train/a_car_007363.png,"739,50"
train/a_car_008105.png,528
train/a_car_010686.png,1146
train/a_car_007699.png,147.810
train/a_car_009294.png,3.000.000
train/a_car_000641.png,19.160.
train/b_car_004612.png,4500.-
train/b_car_004770.png,150.000.
train/b_car_010862.png,60.000
train/a_car_000973.png,9.068.-
train/b_car_004342.png,160000
train/a_car_000567.png,113 476.
train/a_car_001924.png,70.000.=
train/b_car_004255.png,40.900
train/a_car_008396.png,385.
train/a_car_009714.png,6958
train/b_car_011073.png,140.000.-
train/b_car_010511.png,49061
train/b_car_004205.png,22.000
train/a_car_008015.png,4.470
train/a_car_001187.png,50.000
train/b_car_005972.png,500.000
train/b_car_010634.png,70 000
train/b_car_004696.png,1.644.000
train/a_car_000598.png,15952
train/a_car_009709.png,4.000
train/a_car_009620.png,13.754
train/b_car_010555.png,40.000
train/a_car_008267.png,991
train/a_car_009482.png,2564
train/a_car_009405.png,456781
train/b_car_004798.png,184.979.
train/a_car_007312.png,3000.
train/a_car_009209.png,11.745
train/a_car_002018.png,10.000
train/a_car_008594.png,4.142
train/b_car_010572.png,12.000
train/a_car_009582.png,52.440=
train/a_car_001803.png,14.440 =
train/a_car_008018.png,86105-
train/b_car_005632.png,119.000
train/a_car_009404.png,11.372
train/a_car_008614.png,3309
train/a_car_009333.png,3.100.000
train/a_car_009144.png,11.335
train/a_car_009737.png,973.
train/a_car_007554.png,111. 291.
train/a_car_010217.png,2995
train/a_car_001373.png,1.305
train/a_car_001744.png,105250:
train/a_car_007845.png,7157.
train/a_car_009365.png,169. 600
train/a_car_009563.png,32.960
train/b_car_012451.png,8.000
train/a_car_001346.png,157.196
train/b_car_004824.png,180.000.
train/a_car_002170.png,41.029.21
train/a_car_010541.png,43540
train/b_car_011124.png,10.000.=
train/a_car_007608.png,44.300
train/a_car_010040.png,750=
train/a_car_008538.png,13.073
train/b_car_012485.png,8.586.000
train/a_car_009221.png,4.152
train/a_car_010735.png,33.873
train/a_car_000282.png,95.912
train/a_car_010288.png,1000.
train/a_car_008047.png,11.099
train/a_car_001337.png,11908
train/b_car_005585.png,38.000
train/a_car_010688.png,4.142
train/a_car_001948.png,217.416=
train/b_car_006040.png,50.000.-
train/b_car_005530.png,15.000
train/a_car_008731.png,3. 792.-
train/a_car_010679.png,1.076
train/b_car_011344.png,120.000.=
train/b_car_003666.png,21.600
train/a_car_000843.png,396 ._
train/b_car_003838.png,46.300
train/b_car_010293.png,266.000
train/a_car_009335.png,224.944
train/b_car_004756.png,250.000
train/a_car_001038.png,48019
train/b_car_012336.png,34.000
train/a_car_000646.png,26.928.
train/b_car_010475.png,140.000.
train/a_car_010235.png,4444
train/a_car_007282.png,16000
train/a_car_010043.png,5.000.
train/a_car_007048.png,17000
train/b_car_011297.png,106.113.
train/b_car_010208.png,55.300
train/b_car_004473.png,38.050
train/b_car_003339.png,558.420.-
train/a_car_007198.png,1989
train/a_car_007576.png,10.000
train/a_car_002040.png,3610
train/b_car_004133.png,147.262
train/a_car_008160.png,3.399.
train/b_car_004274.png,28.000.
train/b_car_005026.png,12.000.
train/b_car_004523.png,107.000. -
train/b_car_012140.png,250.000.
train/b_car_010163.png,2.00.000
train/a_car_009924.png,22336
train/b_car_006291.png,"74.990,"
train/b_car_003989.png,300 000
train/b_car_005595.png,71993 =
train/a_car_008215.png,7000.
train/b_car_004580.png,10.000.-
train/b_car_005102.png,180.000
train/a_car_008262.png,149.366
train/b_car_004913.png,360. 000
train/b_car_004263.png,66.676.=
train/a_car_009089.png,15099
train/a_car_000423.png,22955-
train/b_car_006042.png,244.914.=
train/b_car_003260.png,1000.000
train/a_car_010594.png,1.353.000
train/a_car_000581.png,5.218.
train/a_car_007901.png,4.336.
train/b_car_011284.png,478.000
train/a_car_001729.png,206.54
train/b_car_012294.png,120.000
train/b_car_004550.png,74.350
train/b_car_005485.png,92.992
train/a_car_010069.png,700
train/a_car_008996.png,240. 000
train/b_car_011909.png,30.000.
train/a_car_008794.png,"3738,00"
train/a_car_000380.png,8401
train/a_car_008530.png,9800
train/b_car_004143.png,114488.
train/b_car_010909.png,1.093.198.
train/a_car_001739.png,86.864.=
train/b_car_012303.png,186.608
train/b_car_005253.png,32000
train/b_car_010182.png,10.000.
train/b_car_010949.png,20.000=
train/a_car_008283.png,532.213
train/a_car_010783.png,87.409.
train/b_car_011917.png,9920 .626
train/b_car_005373.png,80.000
train/a_car_001952.png,4793
train/b_car_010593.png,"9200,"
train/a_car_010572.png,172.
train/b_car_006203.png,205.755
train/a_car_009242.png,924
train/a_car_008659.png,10000
train/a_car_007498.png,92.866
train/a_car_008705.png,322
train/a_car_008769.png,9828
train/a_car_007578.png,699
train/b_car_011657.png,30.870
train/b_car_005052.png,7.646
train/b_car_006207.png,65.000. -
train/b_car_011357.png,100.000.-
train/a_car_007739.png,35859
train/b_car_006118.png,72.000.-
train/a_car_009661.png,16.523
train/a_car_001046.png,94.278
train/b_car_005325.png,90.100
train/b_car_005672.png,874412
train/b_car_010063.png,315.000
train/a_car_001127.png,5749
train/a_car_007651.png,4.886
train/b_car_003750.png,8170
train/a_car_009701.png,315700-
train/b_car_010075.png,57.000
train/b_car_003777.png,1.115.625.-
train/a_car_009223.png,4097
train/a_car_008352.png,39.940.
train/b_car_011230.png,55.430
train/b_car_005469.png,416.500.-
train/b_car_010632.png,150.000
train/b_car_011426.png,130.000
train/b_car_004802.png,340.165
train/b_car_005246.png,110.000=
train/b_car_011674.png,485.445.
train/b_car_005218.png,200.000
train/a_car_008091.png,3.312
train/b_car_003564.png,3895861
train/a_car_008681.png,464
train/b_car_005623.png,27.500
train/a_car_008602.png,1.009.732
train/b_car_010391.png,1.053150
train/a_car_007999.png,329
train/a_car_009700.png,5.272.-
train/b_car_006369.png,50.000. -
train/b_car_011691.png,50. 000
train/a_car_010577.png,4000
train/a_car_002201.png,314963
train/b_car_005014.png,198.397.
train/a_car_007523.png,32.490
train/a_car_000693.png,44810.
train/a_car_009952.png,21.990
train/b_car_011932.png,198000
train/a_car_008497.png,111
train/a_car_009677.png,177845
train/b_car_010813.png,98.200
train/b_car_012372.png,138.986
train/b_car_006290.png,21.880
train/a_car_009867.png,21960.
train/a_car_001712.png,1.065
train/b_car_006104.png,104000 =
train/b_car_003201.png,739.839
train/b_car_004332.png,335.293.
train/a_car_009004.png,1357
train/a_car_001709.png,2610
train/b_car_004368.png,84.020. =
train/b_car_006055.png,28.000.-
train/a_car_007854.png,8.103.
train/b_car_003312.png,450.000.-
train/a_car_008163.png,465
train/a_car_000614.png,23.411
train/b_car_003700.png,73.454=
train/a_car_008734.png,1289.-
train/b_car_003232.png,450.000
train/a_car_008474.png,1265
train/b_car_005074.png,495.309.
train/a_car_008093.png,10372.
train/a_car_007353.png,81.98
train/a_car_001401.png,15910=
train/b_car_005646.png,21000
train/b_car_003960.png,464.900-
train/a_car_008833.png,158.262
train/b_car_006190.png,22.610.
train/b_car_004792.png,22.590
train/b_car_010630.png,2.700.000
train/b_car_012263.png,122.292.-
train/a_car_000356.png,12772
train/a_car_007348.png,189
train/a_car_001100.png,37038.
train/b_car_010698.png,90.004
train/b_car_004142.png,30.000.
train/b_car_005492.png,8500.-
train/a_car_009286.png,13.500
train/a_car_007444.png,"1240,812"
train/a_car_010645.png,7.994
train/a_car_000376.png,11.500
train/b_car_004795.png,182.070
train/a_car_009330.png,8000
train/a_car_002211.png,420.437
train/b_car_006396.png,107.645.
train/b_car_006389.png,19.905.-
train/a_car_001210.png,11. 767 . -
train/b_car_003487.png,70.000
train/a_car_007604.png,225
train/a_car_008202.png,10.000
train/b_car_006424.png,162.000
train/a_car_010442.png,36.211.
train/b_car_003925.png,500. 000
train/b_car_011083.png,100.000.
train/a_car_009822.png,1.156.733-
train/a_car_007377.png,650
train/b_car_012312.png,142. 215
train/a_car_010092.png,1002
train/b_car_006398.png,500.000
train/b_car_011495.png,53.494.-
train/a_car_010437.png,27299
train/a_car_000503.png,13.981.
train/b_car_006081.png,275.330
train/a_car_010273.png,9.000г
train/b_car_012411.png,140.000
train/a_car_001795.png,3.258.364=
train/a_car_001836.png,114. 697
train/a_car_007016.png,230
train/b_car_011074.png,33600.=
train/b_car_005103.png,148.200
train/a_car_008334.png,36.220=
train/a_car_008183.png,600
train/a_car_000695.png,76 472
train/b_car_011889.png,150.000.
train/a_car_008810.png,9486
train/a_car_008883.png,39.844
train/b_car_010883.png,157 .448.=
train/b_car_011924.png,100.000
train/a_car_007936.png,120000
train/a_car_008315.png,2.815
train/a_car_008007.png,300.769.
train/a_car_010596.png,31.509
train/a_car_001370.png,701. =
train/a_car_001465.png,29089
train/b_car_004827.png,74940
train/a_car_010516.png,16067
train/a_car_000510.png,3843
train/b_car_003129.png,40.000
train/b_car_011724.png,320.110
train/b_car_012055.png,60.000
train/b_car_003804.png,255850
train/a_car_007230.png,47.846
train/b_car_005733.png,400.000
train/a_car_008901.png,2610
train/b_car_003211.png,300.000.-
train/a_car_009291.png,24.666=
train/b_car_003122.png,241.240.-
train/b_car_005895.png,20.000-
train/b_car_004311.png,110.000
train/b_car_012019.png,560. 102
train/b_car_004381.png,15.170.
train/a_car_010473.png,2367
train/b_car_005904.png,500.000. -
train/b_car_003527.png,36. 000 .
train/a_car_009648.png,42.426
train/a_car_000277.png,17.670
train/a_car_007527.png,"297,934,00"
train/a_car_007190.png,19.466
train/a_car_010420.png,2.493
train/b_car_004164.png,100.000.-
train/a_car_008383.png,6100
train/b_car_003271.png,140.000.-
train/a_car_009986.png,5.811
train/b_car_011030.png,149.735.
train/a_car_009189.png,10.000
train/b_car_012298.png,26.993.
train/a_car_010480.png,34272
train/a_car_009583.png,"2,706.00"
train/b_car_006171.png,1.356.915. =
train/a_car_009384.png,1986
train/b_car_012040.png,"66, 800"
train/b_car_010190.png,15.000
train/b_car_010123.png,30. 960
train/b_car_012310.png,40.716
train/a_car_000290.png,3831
train/a_car_010397.png,1.730.
train/a_car_000478.png,13273
train/a_car_000611.png,6.075
train/a_car_001865.png,4.000.-
train/b_car_005741.png,799 . 297 .-
train/a_car_007616.png,31.947
train/a_car_000790.png,1110
train/b_car_005770.png,147.762.=
train/b_car_010010.png,20 000
train/b_car_006220.png,22.500
train/a_car_010698.png,63.126
train/b_car_012035.png,"64.260,"
train/a_car_009609.png,33.006
train/b_car_011629.png,216.566
train/b_car_005458.png,98.000.
train/a_car_009716.png,2.556
train/b_car_011867.png,20000-
train/b_car_006365.png,177.000.-
train/b_car_003647.png,100.000-
train/b_car_005091.png,133.064
train/a_car_009092.png,3.588
train/b_car_005653.png,40.000.=
train/a_car_007533.png,57434
train/b_car_011538.png,200.000.
train/b_car_011713.png,23. 300
train/a_car_010637.png,2.743
train/b_car_006061.png,2.363. 600=
train/b_car_010863.png,77.350
train/a_car_007614.png,51 109
train/b_car_004100.png,1.446.469.
train/b_car_010394.png,116293
train/a_car_001106.png,26572
train/a_car_001116.png,10.762
train/a_car_002064.png,5 000 =
train/a_car_000651.png,72167
train/b_car_010308.png,20.000
